datetime,irradiance,temp,humidity,cloud_cover,zenith,wind_speed_10m,hour,minute,dayofyear,hour_sin,hour_cos,irradiance_lag1,irradiance_lag2,irradiance_roll3,irradiance_roll5,temp_lag1,temp_lag2,temp_roll3,temp_roll5,actual_power_kW
2025-08-04 08:00:00+05:00,335.0,28.0,80.5,18.4,56,1.3,8,0,216,0.8660254037844387,-0.4999999999999998,283.0,240.0,286.0,247.4,28.0,28.0,28.0,28.0,335.0
2025-08-04 08:15:00+05:00,385.0,28.0,80.4,16.6,52,1.4,8,15,216,0.8660254037844387,-0.4999999999999998,335.0,283.0,334.3333333333333,290.0,28.0,28.0,28.0,28.0,385.0
2025-08-04 08:30:00+05:00,426.0,28.0,80.4,16.6,49,1.5,8,30,216,0.8660254037844387,-0.4999999999999998,385.0,335.0,382.0,333.8,28.0,28.0,28.0,28.0,426.0
2025-08-04 08:45:00+05:00,446.0,28.0,80.4,20.2,45,1.6,8,45,216,0.8660254037844387,-0.4999999999999998,426.0,385.0,419.0,375.0,28.0,28.0,28.0,28.0,446.0
2025-08-04 09:00:00+05:00,457.0,29.0,80.4,24.4,42,1.7,9,0,216,0.7071067811865476,-0.7071067811865475,446.0,426.0,443.0,409.8,28.0,28.0,28.333333333333332,28.2,457.0
2025-08-04 09:15:00+05:00,469.0,29.0,79.1,27.6,38,1.8,9,15,216,0.7071067811865476,-0.7071067811865475,457.0,446.0,457.3333333333333,436.6,29.0,28.0,28.666666666666668,28.4,469.0
2025-08-04 09:30:00+05:00,497.0,29.0,76.5,27.8,35,1.9,9,30,216,0.7071067811865476,-0.7071067811865475,469.0,457.0,474.3333333333333,459.0,29.0,29.0,29.0,28.6,497.0
2025-08-04 09:45:00+05:00,537.0,30.0,74.0,26.0,31,2.0,9,45,216,0.7071067811865476,-0.7071067811865475,497.0,469.0,501.0,481.2,29.0,29.0,29.333333333333332,29.0,537.0
2025-08-04 10:00:00+05:00,582.0,30.0,71.6,23.3,28,2.2,10,0,216,0.49999999999999994,-0.8660254037844387,537.0,497.0,538.6666666666666,508.4,30.0,29.0,29.666666666666668,29.4,582.0
2025-08-04 10:15:00+05:00,579.0,31.0,69.5,26.7,24,2.2,10,15,216,0.49999999999999994,-0.8660254037844387,582.0,537.0,566.0,532.8,30.0,30.0,30.333333333333332,29.8,579.0
2025-08-04 10:30:00+05:00,561.0,31.0,67.7,31.3,21,2.3,10,30,216,0.49999999999999994,-0.8660254037844387,579.0,582.0,574.0,551.2,31.0,30.0,30.666666666666668,30.2,561.0
2025-08-04 10:45:00+05:00,526.0,31.0,66.0,37.4,17,2.4,10,45,216,0.49999999999999994,-0.8660254037844387,561.0,579.0,555.3333333333334,557.0,31.0,31.0,31.0,30.6,526.0
2025-08-04 11:00:00+05:00,458.0,32.0,64.3,46.6,14,2.4,11,0,216,0.258819045102521,-0.9659258262890682,526.0,561.0,515.0,541.2,31.0,31.0,31.333333333333332,31.0,458.0
2025-08-04 11:15:00+05:00,425.0,32.0,63.4,51.3,11,2.4,11,15,216,0.258819045102521,-0.9659258262890682,458.0,526.0,469.6666666666667,509.8,32.0,31.0,31.666666666666668,31.4,425.0
2025-08-04 11:30:00+05:00,356.0,32.0,63.2,59.6,7,2.4,11,30,216,0.258819045102521,-0.9659258262890682,425.0,458.0,413.0,465.2,32.0,32.0,32.0,31.6,356.0
2025-08-04 11:45:00+05:00,333.0,32.0,63.0,62.5,4,2.4,11,45,216,0.258819045102521,-0.9659258262890682,356.0,425.0,371.3333333333333,419.6,32.0,32.0,32.0,31.8,333.0
2025-08-04 12:00:00+05:00,319.0,32.0,62.9,64.1,3,2.4,12,0,216,1.2246467991473532e-16,-1.0,333.0,356.0,336.0,378.2,32.0,32.0,32.0,32.0,319.0
2025-08-04 12:15:00+05:00,329.0,32.0,62.5,62.9,5,2.4,12,15,216,1.2246467991473532e-16,-1.0,319.0,333.0,327.0,352.4,32.0,32.0,32.0,32.0,329.0
2025-08-04 12:30:00+05:00,350.0,33.0,61.9,60.3,8,2.4,12,30,216,1.2246467991473532e-16,-1.0,329.0,319.0,332.6666666666667,337.4,32.0,32.0,32.333333333333336,32.2,350.0
2025-08-04 12:45:00+05:00,331.0,33.0,61.2,61.9,12,2.4,12,45,216,1.2246467991473532e-16,-1.0,350.0,329.0,336.6666666666667,332.4,33.0,32.0,32.666666666666664,32.4,331.0
2025-08-04 13:00:00+05:00,300.0,33.0,60.6,64.9,15,2.4,13,0,216,-0.2588190451025208,-0.9659258262890683,331.0,350.0,327.0,325.8,33.0,33.0,33.0,32.6,300.0
2025-08-04 13:15:00+05:00,309.0,33.0,60.3,63.0,18,2.4,13,15,216,-0.2588190451025208,-0.9659258262890683,300.0,331.0,313.3333333333333,323.8,33.0,33.0,33.0,32.8,309.0
2025-08-04 13:30:00+05:00,319.0,33.0,60.1,60.8,22,2.4,13,30,216,-0.2588190451025208,-0.9659258262890683,309.0,300.0,309.3333333333333,321.8,33.0,33.0,33.0,33.0,319.0
2025-08-04 13:45:00+05:00,331.0,33.0,59.9,57.8,25,2.4,13,45,216,-0.2588190451025208,-0.9659258262890683,319.0,309.0,319.6666666666667,318.0,33.0,33.0,33.0,33.0,331.0
2025-08-04 14:00:00+05:00,323.0,33.0,59.7,57.2,29,2.3,14,0,216,-0.4999999999999997,-0.8660254037844388,331.0,319.0,324.3333333333333,316.4,33.0,33.0,33.0,33.0,323.0
2025-08-04 14:15:00+05:00,334.0,33.0,60.3,53.8,32,2.4,14,15,216,-0.4999999999999997,-0.8660254037844388,323.0,331.0,329.3333333333333,323.2,33.0,33.0,33.0,33.0,334.0
2025-08-04 14:30:00+05:00,366.0,33.0,61.7,46.6,36,2.6,14,30,216,-0.4999999999999997,-0.8660254037844388,334.0,323.0,341.0,334.6,33.0,33.0,33.0,33.0,366.0
2025-08-04 14:45:00+05:00,410.0,32.0,63.2,36.3,39,2.8,14,45,216,-0.4999999999999997,-0.8660254037844388,366.0,334.0,370.0,352.8,33.0,33.0,32.666666666666664,32.8,410.0
2025-08-04 15:00:00+05:00,421.0,32.0,64.7,30.0,43,2.9,15,0,216,-0.7071067811865471,-0.7071067811865479,410.0,366.0,399.0,370.8,32.0,33.0,32.333333333333336,32.6,421.0
2025-08-04 15:15:00+05:00,389.0,32.0,65.5,30.1,46,3.0,15,15,216,-0.7071067811865471,-0.7071067811865479,421.0,410.0,406.6666666666667,384.0,32.0,32.0,32.0,32.4,389.0
2025-08-04 15:30:00+05:00,352.0,32.0,65.7,30.9,50,2.9,15,30,216,-0.7071067811865471,-0.7071067811865479,389.0,421.0,387.3333333333333,387.6,32.0,32.0,32.0,32.2,352.0
2025-08-04 15:45:00+05:00,345.0,32.0,65.9,24.9,53,2.9,15,45,216,-0.7071067811865471,-0.7071067811865479,352.0,389.0,362.0,383.4,32.0,32.0,32.0,32.0,345.0
2025-08-04 16:00:00+05:00,345.0,32.0,66.1,15.7,57,2.8,16,0,216,-0.8660254037844385,-0.5000000000000004,345.0,352.0,347.3333333333333,370.4,32.0,32.0,32.0,32.0,345.0
2025-08-04 16:15:00+05:00,317.0,32.0,66.3,11.1,60,2.6,16,15,216,-0.8660254037844385,-0.5000000000000004,345.0,345.0,335.6666666666667,349.6,32.0,32.0,32.0,32.0,317.0
2025-08-04 16:30:00+05:00,279.0,32.0,66.5,7.9,64,2.5,16,30,216,-0.8660254037844385,-0.5000000000000004,317.0,345.0,313.6666666666667,327.6,32.0,32.0,32.0,32.0,279.0
2025-08-04 16:45:00+05:00,244.0,32.0,66.7,2.8,67,2.3,16,45,216,-0.8660254037844385,-0.5000000000000004,279.0,317.0,280.0,306.0,32.0,32.0,32.0,32.0,244.0
2025-08-04 17:00:00+05:00,184.0,32.0,66.9,7.2,71,2.1,17,0,216,-0.9659258262890683,-0.25881904510252063,244.0,279.0,235.66666666666666,273.8,32.0,32.0,32.0,32.0,184.0
2025-08-04 17:15:00+05:00,150.0,32.0,67.0,0.0,74,1.9,17,15,216,-0.9659258262890683,-0.25881904510252063,184.0,244.0,192.66666666666666,234.8,32.0,32.0,32.0,32.0,150.0
2025-08-04 17:30:00+05:00,106.0,32.0,67.0,0.0,78,1.7,17,30,216,-0.9659258262890683,-0.25881904510252063,150.0,184.0,146.66666666666666,192.6,32.0,32.0,32.0,32.0,106.0
2025-08-04 17:45:00+05:00,68.0,32.0,67.0,0.0,81,1.6,17,45,216,-0.9659258262890683,-0.25881904510252063,106.0,150.0,108.0,150.4,32.0,32.0,32.0,32.0,68.0
2025-08-04 18:00:00+05:00,33.0,32.0,67.0,12.1,84,1.5,18,0,216,-1.0,-1.8369701987210297e-16,68.0,106.0,69.0,108.2,32.0,32.0,32.0,32.0,33.0
2025-08-05 06:00:00+05:00,32.0,28.0,83.9,28.9,83,1.5,6,0,217,1.0,6.123233995736766e-17,12.0,1.0,15.0,9.0,28.0,28.0,28.0,27.8,32.0
2025-08-05 06:15:00+05:00,54.0,28.0,83.3,31.2,80,1.5,6,15,217,1.0,6.123233995736766e-17,32.0,12.0,32.666666666666664,19.8,28.0,28.0,28.0,28.0,54.0
2025-08-05 06:30:00+05:00,95.0,28.0,82.5,20.4,77,1.4,6,30,217,1.0,6.123233995736766e-17,54.0,32.0,60.333333333333336,38.8,28.0,28.0,28.0,28.0,95.0
2025-08-05 06:45:00+05:00,141.0,28.0,81.7,15.1,73,1.4,6,45,217,1.0,6.123233995736766e-17,95.0,54.0,96.66666666666667,66.8,28.0,28.0,28.0,28.0,141.0
2025-08-05 07:00:00+05:00,201.0,28.0,80.8,7.3,70,1.4,7,0,217,0.9659258262890683,-0.25881904510252063,141.0,95.0,145.66666666666666,104.6,28.0,28.0,28.0,28.0,201.0
2025-08-05 07:15:00+05:00,268.0,29.0,80.3,0.0,66,1.3,7,15,217,0.9659258262890683,-0.25881904510252063,201.0,141.0,203.33333333333334,151.8,28.0,28.0,28.333333333333332,28.2,268.0
2025-08-05 07:30:00+05:00,321.0,29.0,80.1,0.0,63,1.4,7,30,217,0.9659258262890683,-0.25881904510252063,268.0,201.0,263.3333333333333,205.2,29.0,28.0,28.666666666666668,28.4,321.0
2025-08-05 07:45:00+05:00,374.0,29.0,79.8,0.0,59,1.4,7,45,217,0.9659258262890683,-0.25881904510252063,321.0,268.0,321.0,261.0,29.0,29.0,29.0,28.6,374.0
2025-08-05 08:00:00+05:00,427.0,29.0,79.6,0.0,56,1.4,8,0,217,0.8660254037844387,-0.4999999999999998,374.0,321.0,374.0,318.2,29.0,29.0,29.0,28.8,427.0
2025-08-05 08:15:00+05:00,479.0,29.0,79.3,0.0,53,1.5,8,15,217,0.8660254037844387,-0.4999999999999998,427.0,374.0,426.6666666666667,373.8,29.0,29.0,29.0,29.0,479.0
2025-08-05 08:30:00+05:00,529.0,29.0,79.0,0.0,49,1.5,8,30,217,0.8660254037844387,-0.4999999999999998,479.0,427.0,478.3333333333333,426.0,29.0,29.0,29.0,29.0,529.0
2025-08-05 08:45:00+05:00,577.0,29.0,78.6,0.0,46,1.5,8,45,217,0.8660254037844387,-0.4999999999999998,529.0,479.0,528.3333333333334,477.2,29.0,29.0,29.0,29.0,577.0
2025-08-05 09:00:00+05:00,623.0,29.0,78.3,0.0,42,1.6,9,0,217,0.7071067811865476,-0.7071067811865475,577.0,529.0,576.3333333333334,527.0,29.0,29.0,29.0,29.0,623.0
2025-08-05 09:15:00+05:00,666.0,29.0,76.7,0.0,39,1.6,9,15,217,0.7071067811865476,-0.7071067811865475,623.0,577.0,622.0,574.8,29.0,29.0,29.0,29.0,666.0
2025-08-05 09:30:00+05:00,706.0,30.0,74.0,0.0,35,1.6,9,30,217,0.7071067811865476,-0.7071067811865475,666.0,623.0,665.0,620.2,29.0,29.0,29.333333333333332,29.2,706.0
2025-08-05 09:45:00+05:00,743.0,31.0,71.4,0.0,32,1.7,9,45,217,0.7071067811865476,-0.7071067811865475,706.0,666.0,705.0,663.0,30.0,29.0,30.0,29.6,743.0
2025-08-05 10:00:00+05:00,777.0,31.0,68.9,0.0,28,1.7,10,0,217,0.49999999999999994,-0.8660254037844387,743.0,706.0,742.0,703.0,31.0,30.0,30.666666666666668,30.0,777.0
2025-08-05 10:15:00+05:00,807.0,32.0,66.7,0.0,24,1.8,10,15,217,0.49999999999999994,-0.8660254037844387,777.0,743.0,775.6666666666666,739.8,31.0,31.0,31.333333333333332,30.6,807.0
2025-08-05 10:30:00+05:00,833.0,32.0,64.9,0.0,21,1.9,10,30,217,0.49999999999999994,-0.8660254037844387,807.0,777.0,805.6666666666666,773.2,32.0,31.0,31.666666666666668,31.2,833.0
2025-08-05 10:45:00+05:00,840.0,32.0,63.2,1.8,18,1.9,10,45,217,0.49999999999999994,-0.8660254037844387,833.0,807.0,826.6666666666666,800.0,32.0,32.0,32.0,31.6,840.0
2025-08-05 11:00:00+05:00,819.0,32.0,61.4,6.3,14,2.0,11,0,217,0.258819045102521,-0.9659258262890682,840.0,833.0,830.6666666666666,815.2,32.0,32.0,32.0,31.8,819.0
2025-08-05 11:15:00+05:00,807.0,33.0,60.6,9.0,11,2.0,11,15,217,0.258819045102521,-0.9659258262890682,819.0,840.0,822.0,821.2,32.0,32.0,32.333333333333336,32.2,807.0
2025-08-05 11:30:00+05:00,774.0,33.0,60.6,13.6,7,2.0,11,30,217,0.258819045102521,-0.9659258262890682,807.0,819.0,800.0,814.6,33.0,32.0,32.666666666666664,32.4,774.0
2025-08-05 11:45:00+05:00,746.0,33.0,60.6,17.3,4,2.0,11,45,217,0.258819045102521,-0.9659258262890682,774.0,807.0,775.6666666666666,797.2,33.0,33.0,33.0,32.6,746.0
2025-08-05 12:00:00+05:00,726.0,33.0,60.6,19.5,3,2.0,12,0,217,1.2246467991473532e-16,-1.0,746.0,774.0,748.6666666666666,774.4,33.0,33.0,33.0,32.8,726.0
2025-08-05 12:15:00+05:00,777.0,33.0,60.4,13.5,5,2.0,12,15,217,1.2246467991473532e-16,-1.0,726.0,746.0,749.6666666666666,766.0,33.0,33.0,33.0,33.0,777.0
2025-08-05 12:30:00+05:00,824.0,33.0,59.9,7.5,8,2.0,12,30,217,1.2246467991473532e-16,-1.0,777.0,726.0,775.6666666666666,769.4,33.0,33.0,33.0,33.0,824.0
2025-08-05 12:45:00+05:00,857.0,33.0,59.4,2.5,12,2.0,12,45,217,1.2246467991473532e-16,-1.0,824.0,777.0,819.3333333333334,786.0,33.0,33.0,33.0,33.0,857.0
2025-08-05 13:00:00+05:00,862.0,33.0,58.9,0.0,15,2.0,13,0,217,-0.2588190451025208,-0.9659258262890683,857.0,824.0,847.6666666666666,809.2,33.0,33.0,33.0,33.0,862.0
2025-08-05 13:15:00+05:00,831.0,33.0,58.5,1.4,19,2.0,13,15,217,-0.2588190451025208,-0.9659258262890683,862.0,857.0,850.0,830.2,33.0,33.0,33.0,33.0,831.0
2025-08-05 13:30:00+05:00,796.0,34.0,58.3,2.8,22,1.9,13,30,217,-0.2588190451025208,-0.9659258262890683,831.0,862.0,829.6666666666666,834.0,33.0,33.0,33.333333333333336,33.2,796.0
2025-08-05 13:45:00+05:00,746.0,34.0,58.0,5.8,26,1.9,13,45,217,-0.2588190451025208,-0.9659258262890683,796.0,831.0,791.0,818.4,34.0,33.0,33.666666666666664,33.4,746.0
2025-08-05 14:00:00+05:00,761.0,34.0,57.8,0.0,29,1.8,14,0,217,-0.4999999999999997,-0.8660254037844388,746.0,796.0,767.6666666666666,799.2,34.0,34.0,34.0,33.6,761.0
2025-08-05 14:15:00+05:00,727.0,34.0,58.3,0.0,33,1.8,14,15,217,-0.4999999999999997,-0.8660254037844388,761.0,746.0,744.6666666666666,772.2,34.0,34.0,34.0,33.8,727.0
2025-08-05 14:30:00+05:00,689.0,33.0,59.5,0.0,36,1.8,14,30,217,-0.4999999999999997,-0.8660254037844388,727.0,761.0,725.6666666666666,743.8,34.0,34.0,33.666666666666664,33.8,689.0
2025-08-05 14:45:00+05:00,594.0,33.0,60.7,8.3,40,1.9,14,45,217,-0.4999999999999997,-0.8660254037844388,689.0,727.0,670.0,703.4,33.0,34.0,33.333333333333336,33.6,594.0
2025-08-05 15:00:00+05:00,485.0,33.0,61.9,19.6,43,1.9,15,0,217,-0.7071067811865471,-0.7071067811865479,594.0,689.0,589.3333333333334,651.2,33.0,33.0,33.0,33.4,485.0
2025-08-05 15:15:00+05:00,480.0,33.0,62.7,13.8,47,1.9,15,15,217,-0.7071067811865471,-0.7071067811865479,485.0,594.0,519.6666666666666,595.0,33.0,33.0,33.0,33.2,480.0
2025-08-05 15:30:00+05:00,444.0,33.0,62.8,12.9,50,1.9,15,30,217,-0.7071067811865471,-0.7071067811865479,480.0,485.0,469.6666666666667,538.4,33.0,33.0,33.0,33.0,444.0
2025-08-05 15:45:00+05:00,404.0,33.0,63.0,12.0,54,1.9,15,45,217,-0.7071067811865471,-0.7071067811865479,444.0,480.0,442.6666666666667,481.4,33.0,33.0,33.0,33.0,404.0
2025-08-05 16:00:00+05:00,363.0,33.0,63.2,11.1,57,1.9,16,0,217,-0.8660254037844385,-0.5000000000000004,404.0,444.0,403.6666666666667,435.2,33.0,33.0,33.0,33.0,363.0
2025-08-05 16:15:00+05:00,312.0,33.0,63.2,12.0,60,1.8,16,15,217,-0.8660254037844385,-0.5000000000000004,363.0,404.0,359.6666666666667,400.6,33.0,33.0,33.0,33.0,312.0
2025-08-05 16:30:00+05:00,246.0,33.0,63.1,18.4,64,1.7,16,30,217,-0.8660254037844385,-0.5000000000000004,312.0,363.0,307.0,353.8,33.0,33.0,33.0,33.0,246.0
2025-08-05 16:45:00+05:00,237.0,33.0,63.1,4.6,67,1.6,16,45,217,-0.8660254037844385,-0.5000000000000004,246.0,312.0,265.0,312.4,33.0,33.0,33.0,33.0,237.0
2025-08-05 17:00:00+05:00,198.0,33.0,63.0,0.0,71,1.5,17,0,217,-0.9659258262890683,-0.25881904510252063,237.0,246.0,227.0,271.2,33.0,33.0,33.0,33.0,198.0
2025-08-05 17:15:00+05:00,149.0,33.0,63.0,0.0,74,1.4,17,15,217,-0.9659258262890683,-0.25881904510252063,198.0,237.0,194.66666666666666,228.4,33.0,33.0,33.0,33.0,149.0
2025-08-05 17:30:00+05:00,106.0,33.0,63.1,0.0,78,1.3,17,30,217,-0.9659258262890683,-0.25881904510252063,149.0,198.0,151.0,187.2,33.0,33.0,33.0,33.0,106.0
2025-08-05 17:45:00+05:00,67.0,33.0,63.2,0.0,81,1.2,17,45,217,-0.9659258262890683,-0.25881904510252063,106.0,149.0,107.33333333333333,151.4,33.0,33.0,33.0,33.0,67.0
2025-08-05 18:00:00+05:00,32.0,33.0,63.3,13.0,84,1.1,18,0,217,-1.0,-1.8369701987210297e-16,67.0,106.0,68.33333333333333,110.4,33.0,33.0,33.0,33.0,32.0
2025-08-06 06:00:00+05:00,31.0,29.0,78.0,26.1,84,1.0,6,0,218,1.0,6.123233995736766e-17,9.0,1.0,13.666666666666666,8.2,29.0,29.0,29.0,29.0,31.0
2025-08-06 06:15:00+05:00,54.0,29.0,78.0,27.9,80,0.9,6,15,218,1.0,6.123233995736766e-17,31.0,9.0,31.333333333333332,19.0,29.0,29.0,29.0,29.0,54.0
2025-08-06 06:30:00+05:00,80.0,29.0,77.8,29.4,77,0.8,6,30,218,1.0,6.123233995736766e-17,54.0,31.0,55.0,35.0,29.0,29.0,29.0,29.0,80.0
2025-08-06 06:45:00+05:00,115.0,29.0,77.6,26.6,73,0.8,6,45,218,1.0,6.123233995736766e-17,80.0,54.0,83.0,57.8,29.0,29.0,29.0,29.0,115.0
2025-08-06 07:00:00+05:00,161.0,29.0,77.3,21.5,70,0.7,7,0,218,0.9659258262890683,-0.25881904510252063,115.0,80.0,118.66666666666667,88.2,29.0,29.0,29.0,29.0,161.0
2025-08-06 07:15:00+05:00,192.0,29.0,77.2,24.6,66,0.7,7,15,218,0.9659258262890683,-0.25881904510252063,161.0,115.0,156.0,120.4,29.0,29.0,29.0,29.0,192.0
2025-08-06 07:30:00+05:00,221.0,29.0,77.1,27.6,63,0.7,7,30,218,0.9659258262890683,-0.25881904510252063,192.0,161.0,191.33333333333334,153.8,29.0,29.0,29.0,29.0,221.0
2025-08-06 07:45:00+05:00,263.0,29.0,77.0,25.8,60,0.8,7,45,218,0.9659258262890683,-0.25881904510252063,221.0,192.0,225.33333333333334,190.4,29.0,29.0,29.0,29.0,263.0
2025-08-06 08:00:00+05:00,324.0,30.0,76.9,20.1,56,0.8,8,0,218,0.8660254037844387,-0.4999999999999998,263.0,221.0,269.3333333333333,232.2,29.0,29.0,29.333333333333332,29.2,324.0
2025-08-06 08:15:00+05:00,374.0,30.0,76.8,17.5,53,0.8,8,15,218,0.8660254037844387,-0.4999999999999998,324.0,263.0,320.3333333333333,274.8,30.0,29.0,29.666666666666668,29.4,374.0
2025-08-06 08:30:00+05:00,410.0,30.0,76.6,17.9,49,0.8,8,30,218,0.8660254037844387,-0.4999999999999998,374.0,324.0,369.3333333333333,318.4,30.0,30.0,30.0,29.6,410.0
2025-08-06 08:45:00+05:00,464.0,30.0,76.5,14.8,46,0.7,8,45,218,0.8660254037844387,-0.4999999999999998,410.0,374.0,416.0,367.0,30.0,30.0,30.0,29.8,464.0
2025-08-06 09:00:00+05:00,504.0,30.0,76.4,14.1,42,0.7,9,0,218,0.7071067811865476,-0.7071067811865475,464.0,410.0,459.3333333333333,415.2,30.0,30.0,30.0,30.0,504.0
2025-08-06 09:15:00+05:00,590.0,30.0,75.1,5.9,39,0.6,9,15,218,0.7071067811865476,-0.7071067811865475,504.0,464.0,519.3333333333334,468.4,30.0,30.0,30.0,30.0,590.0
2025-08-06 09:30:00+05:00,624.0,30.0,72.5,6.1,35,0.5,9,30,218,0.7071067811865476,-0.7071067811865475,590.0,504.0,572.6666666666666,518.4,30.0,30.0,30.0,30.0,624.0
2025-08-06 09:45:00+05:00,628.0,31.0,70.0,10.2,32,0.4,9,45,218,0.7071067811865476,-0.7071067811865475,624.0,590.0,614.0,562.0,30.0,30.0,30.333333333333332,30.2,628.0
2025-08-06 10:00:00+05:00,671.0,31.0,67.7,8.2,28,0.3,10,0,218,0.49999999999999994,-0.8660254037844387,628.0,624.0,641.0,603.4,31.0,30.0,30.666666666666668,30.4,671.0
2025-08-06 10:15:00+05:00,761.0,32.0,65.8,0.0,25,0.2,10,15,218,0.49999999999999994,-0.8660254037844387,671.0,628.0,686.6666666666666,654.8,31.0,31.0,31.333333333333332,30.8,761.0
2025-08-06 10:30:00+05:00,756.0,32.0,64.3,4.2,21,0.2,10,30,218,0.49999999999999994,-0.8660254037844387,761.0,671.0,729.3333333333334,688.0,32.0,31.0,31.666666666666668,31.2,756.0
2025-08-06 10:45:00+05:00,659.0,33.0,62.8,19.0,18,0.3,10,45,218,0.49999999999999994,-0.8660254037844387,756.0,761.0,725.3333333333334,695.0,32.0,32.0,32.333333333333336,31.8,659.0
2025-08-06 11:00:00+05:00,589.0,33.0,61.4,29.4,14,0.4,11,0,218,0.258819045102521,-0.9659258262890682,659.0,756.0,668.0,687.2,33.0,32.0,32.666666666666664,32.2,589.0
2025-08-06 11:15:00+05:00,514.0,33.0,60.6,39.6,11,0.5,11,15,218,0.258819045102521,-0.9659258262890682,589.0,659.0,587.3333333333334,655.8,33.0,33.0,33.0,32.6,514.0
2025-08-06 11:30:00+05:00,490.0,33.0,60.4,43.0,7,0.5,11,30,218,0.258819045102521,-0.9659258262890682,514.0,589.0,531.0,601.6,33.0,33.0,33.0,32.8,490.0
2025-08-06 11:45:00+05:00,593.0,33.0,60.3,31.6,5,0.6,11,45,218,0.258819045102521,-0.9659258262890682,490.0,514.0,532.3333333333334,569.0,33.0,33.0,33.0,33.0,593.0
2025-08-06 12:00:00+05:00,609.0,33.0,60.1,29.9,4,0.7,12,0,218,1.2246467991473532e-16,-1.0,593.0,490.0,564.0,559.0,33.0,33.0,33.0,33.0,609.0
2025-08-06 12:15:00+05:00,485.0,33.0,60.3,44.0,5,0.8,12,15,218,1.2246467991473532e-16,-1.0,609.0,593.0,562.3333333333334,538.2,33.0,33.0,33.0,33.0,485.0
2025-08-06 12:30:00+05:00,310.0,33.0,60.8,63.9,8,0.9,12,30,218,1.2246467991473532e-16,-1.0,485.0,609.0,468.0,497.4,33.0,33.0,33.0,33.0,310.0
2025-08-06 12:45:00+05:00,153.0,33.0,61.3,82.0,12,1.0,12,45,218,1.2246467991473532e-16,-1.0,310.0,485.0,316.0,430.0,33.0,33.0,33.0,33.0,153.0
2025-08-06 13:00:00+05:00,104.0,33.0,61.9,87.4,15,1.1,13,0,218,-0.2588190451025208,-0.9659258262890683,153.0,310.0,189.0,332.2,33.0,33.0,33.0,33.0,104.0
2025-08-06 13:15:00+05:00,93.0,33.0,62.1,88.5,19,1.2,13,15,218,-0.2588190451025208,-0.9659258262890683,104.0,153.0,116.66666666666667,229.0,33.0,33.0,33.0,33.0,93.0
2025-08-06 13:30:00+05:00,82.0,33.0,62.0,89.6,22,1.4,13,30,218,-0.2588190451025208,-0.9659258262890683,93.0,104.0,93.0,148.4,33.0,33.0,33.0,33.0,82.0
2025-08-06 13:45:00+05:00,78.0,33.0,61.9,89.8,26,1.5,13,45,218,-0.2588190451025208,-0.9659258262890683,82.0,93.0,84.33333333333333,102.0,33.0,33.0,33.0,33.0,78.0
2025-08-06 14:00:00+05:00,68.0,33.0,61.8,90.8,29,1.6,14,0,218,-0.4999999999999997,-0.8660254037844388,78.0,82.0,76.0,85.0,33.0,33.0,33.0,33.0,68.0
2025-08-06 14:15:00+05:00,77.0,33.0,62.5,89.0,33,1.7,14,15,218,-0.4999999999999997,-0.8660254037844388,68.0,78.0,74.33333333333333,79.6,33.0,33.0,33.0,33.0,77.0
2025-08-06 14:30:00+05:00,80.0,33.0,64.0,87.9,36,1.7,14,30,218,-0.4999999999999997,-0.8660254037844388,77.0,68.0,75.0,77.0,33.0,33.0,33.0,33.0,80.0
2025-08-06 14:45:00+05:00,74.0,33.0,65.5,88.2,40,1.8,14,45,218,-0.4999999999999997,-0.8660254037844388,80.0,77.0,77.0,75.4,33.0,33.0,33.0,33.0,74.0
2025-08-06 15:00:00+05:00,84.0,33.0,67.1,85.5,43,1.9,15,0,218,-0.7071067811865471,-0.7071067811865479,74.0,80.0,79.33333333333333,76.6,33.0,33.0,33.0,33.0,84.0
2025-08-06 15:15:00+05:00,113.0,33.0,67.9,78.9,47,1.9,15,15,218,-0.7071067811865471,-0.7071067811865479,84.0,74.0,90.33333333333333,85.6,33.0,33.0,33.0,33.0,113.0
2025-08-06 15:30:00+05:00,115.0,33.0,67.9,76.5,50,1.9,15,30,218,-0.7071067811865471,-0.7071067811865479,113.0,84.0,104.0,93.2,33.0,33.0,33.0,33.0,115.0
2025-08-06 15:45:00+05:00,107.0,32.0,67.9,75.7,54,1.8,15,45,218,-0.7071067811865471,-0.7071067811865479,115.0,113.0,111.66666666666667,98.6,33.0,33.0,32.666666666666664,32.8,107.0
2025-08-06 16:00:00+05:00,116.0,32.0,67.8,70.4,57,1.8,16,0,218,-0.8660254037844385,-0.5000000000000004,107.0,115.0,112.66666666666667,107.0,32.0,33.0,32.333333333333336,32.6,116.0
2025-08-06 16:15:00+05:00,105.0,32.0,68.1,68.6,61,1.6,16,15,218,-0.8660254037844385,-0.5000000000000004,116.0,107.0,109.33333333333333,111.2,32.0,32.0,32.0,32.4,105.0
2025-08-06 16:30:00+05:00,111.0,32.0,68.6,59.1,64,1.4,16,30,218,-0.8660254037844385,-0.5000000000000004,105.0,116.0,110.66666666666667,110.8,32.0,32.0,32.0,32.2,111.0
2025-08-06 16:45:00+05:00,128.0,32.0,69.1,40.5,68,1.1,16,45,218,-0.8660254037844385,-0.5000000000000004,111.0,105.0,114.66666666666667,113.4,32.0,32.0,32.0,32.0,128.0
