datetime_next15,actual_next15_kW,pred_baseline_kW,pred_model_kW
2025-05-03 17:00:00+05:00,117.0,147.37359383692174,107.59
2025-05-17 08:30:00+05:00,232.0,204.83191296019996,244.16
2025-01-06 11:15:00+05:00,695.0,678.3677153899755,701.1433333333333
2025-10-12 08:00:00+05:00,414.0,360.3656388628668,409.13
2025-10-20 16:30:00+05:00,36.0,51.27950840661166,38.43
2025-03-31 17:15:00+05:00,69.0,99.82188145903635,60.48
2025-03-01 07:30:00+05:00,150.0,110.71914887896841,145.08
2025-08-16 14:30:00+05:00,65.0,85.95263201548643,73.52333333333333
2025-04-28 10:00:00+05:00,846.0,810.1255851036997,842.1833333333333
2025-02-02 12:30:00+05:00,763.0,765.545854749432,756.0133333333333
2025-09-25 08:30:00+05:00,98.0,93.87791741180067,98.52333333333333
2025-01-09 08:30:00+05:00,373.0,320.7392118812956,374.4866666666667
2025-05-07 15:00:00+05:00,534.0,603.0775041249901,562.3733333333333
2025-08-03 17:00:00+05:00,192.0,244.45833994177113,198.70333333333335
2025-02-19 13:15:00+05:00,780.0,796.2563356601497,774.7066666666667
2025-04-19 15:15:00+05:00,550.0,601.0961827759118,556.6866666666666
2025-09-15 16:00:00+05:00,90.0,93.87791741180067,92.61666666666666
2025-10-02 09:00:00+05:00,568.0,503.020775996523,539.0
2025-07-01 10:30:00+05:00,170.0,176.10275339856085,158.13666666666666
2025-09-18 13:00:00+05:00,654.0,678.3677153899755,618.78
2025-03-13 15:15:00+05:00,475.0,525.8059715109264,477.33
2025-02-16 12:30:00+05:00,872.0,873.5278682742135,871.74
2025-07-16 15:15:00+05:00,422.0,371.2629062827989,362.48333333333335
2025-04-01 17:00:00+05:00,43.0,63.16743650108301,52.24666666666667
2025-03-02 11:45:00+05:00,827.0,814.0882278018566,831.97
2025-06-29 07:30:00+05:00,114.0,106.7565061808113,110.58666666666667
2025-09-16 15:45:00+05:00,140.0,147.37359383692174,133.01
2025-07-26 12:00:00+05:00,120.0,124.58839832251833,120.73333333333333
2025-06-10 12:45:00+05:00,828.0,836.8734233162602,831.9366666666666
2025-01-18 17:00:00+05:00,50.0,90.90593538818283,44.126666666666665
2025-08-26 16:00:00+05:00,344.0,363.3376208864846,265.4433333333333
2025-03-01 11:45:00+05:00,801.0,790.3123716129139,795.8833333333333
2025-03-31 08:30:00+05:00,376.0,336.5897826739241,383.83666666666664
2025-07-23 06:15:00+05:00,63.0,46.326205033915265,67.96333333333334
2025-06-15 10:15:00+05:00,684.0,619.9187355921579,615.3766666666667
2025-07-05 10:30:00+05:00,455.0,473.30095576034466,509.1766666666667
2025-07-01 17:45:00+05:00,60.0,87.933953364565,62.98
2025-04-24 14:45:00+05:00,674.0,718.984803046086,671.7566666666667
2025-01-11 16:30:00+05:00,77.0,109.72848820442914,71.57333333333334
2025-02-16 13:00:00+05:00,847.0,858.6679581561243,847.01
2025-05-06 16:30:00+05:00,285.0,344.5150680702383,286.3666666666667
2025-07-20 13:30:00+05:00,377.0,400.98272651897724,382.6
2025-09-13 15:00:00+05:00,247.0,338.57110402300265,304.49
2025-05-26 11:45:00+05:00,786.0,839.845405339878,846.0133333333333
2025-03-04 10:30:00+05:00,819.0,730.8727311405573,733.7733333333333
2025-04-04 09:30:00+05:00,634.0,590.1989153559796,632.1066666666667
2025-07-14 15:00:00+05:00,374.0,383.1508343772702,356.04
2025-03-04 14:15:00+05:00,657.0,741.7699985604893,687.23
2025-04-06 16:00:00+05:00,410.0,470.3289737367268,411.6333333333333
2025-01-17 17:00:00+05:00,43.0,79.01800729371148,37.56666666666667
2025-08-11 14:45:00+05:00,337.0,345.5057287447776,366.63
2025-01-22 13:30:00+05:00,720.0,742.7606592350287,721.04
2025-09-24 15:30:00+05:00,273.0,241.4863579181533,244.02666666666667
2025-02-28 15:45:00+05:00,387.0,441.5998141750877,385.7033333333333
2025-04-21 08:45:00+05:00,629.0,576.3296659124296,628.13
2025-03-31 14:00:00+05:00,652.0,682.3303580881325,642.8533333333334
2025-07-24 12:45:00+05:00,101.0,115.67245225166481,111.15
2025-09-24 12:30:00+05:00,619.0,598.1242007522937,580.19
2025-05-02 11:45:00+05:00,946.0,905.6005076124227,946.9966666666667
2025-04-12 17:30:00+05:00,66.0,110.71914887896841,65.35333333333334
2025-03-27 13:30:00+05:00,843.0,864.6119222033599,837.56
2025-04-23 13:15:00+05:00,909.0,905.6005076124227,916.3633333333333
2025-04-08 09:30:00+05:00,730.0,685.3023401117505,727.8733333333333
2025-10-09 12:30:00+05:00,826.0,835.8827626417208,822.2066666666667
2025-06-05 14:30:00+05:00,611.0,634.7786457102472,637.37
2025-05-02 06:30:00+05:00,115.0,86.94329269002571,126.29
2025-08-22 07:15:00+05:00,245.0,198.88794891296428,243.71666666666667
2025-05-23 06:45:00+05:00,95.0,75.05536459555437,89.33333333333333
2025-02-11 12:15:00+05:00,665.0,662.5171445973469,659.17
2025-05-25 12:30:00+05:00,344.0,331.6364793012277,305.44
2025-09-08 06:45:00+05:00,114.0,80.00866796825076,111.31666666666666
2025-05-25 15:15:00+05:00,88.0,118.64443427528265,88.67666666666666
2025-04-11 12:45:00+05:00,924.0,905.6005076124227,899.93
2025-07-06 15:15:00+05:00,280.0,325.69251525399204,297.67333333333335
2025-08-20 16:30:00+05:00,237.0,266.2528747816353,221.72
2025-01-31 10:45:00+05:00,654.0,626.8533603139329,659.5233333333333
2025-03-28 13:30:00+05:00,785.0,809.1349244291603,772.84
2025-05-11 17:00:00+05:00,138.0,184.02803879487507,132.82333333333332
2025-01-03 12:00:00+05:00,770.0,766.5365154239714,776.2233333333334
2025-10-11 11:30:00+05:00,682.0,672.4237513427397,693.7666666666667
2025-02-28 14:15:00+05:00,685.0,725.919427767861,677.66
2025-09-02 10:45:00+05:00,220.0,236.53305454545688,237.29666666666665
2025-08-04 07:00:00+05:00,172.0,144.4016118133039,187.34333333333333
2025-01-25 08:45:00+05:00,363.0,314.79524783406,363.22
2025-03-21 11:30:00+05:00,869.0,852.7239941088885,868.3566666666667
2025-06-01 11:15:00+05:00,912.0,895.3224031140776,908.5066666666667
2025-08-22 17:15:00+05:00,125.0,178.08407474763942,132.11666666666667
2025-03-19 11:15:00+05:00,826.0,804.1816210564639,819.5966666666667
2025-03-01 15:15:00+05:00,419.0,456.4597242931769,410.14666666666665
2025-02-11 07:00:00+05:00,38.0,42.36356233575815,50.88333333333333
2025-01-29 10:30:00+05:00,646.0,614.9654322194615,647.32
2025-06-29 15:45:00+05:00,266.0,192.9439848657286,207.58
2025-05-19 15:15:00+05:00,374.0,406.9266905662129,348.72
2025-03-20 16:15:00+05:00,205.0,266.2528747816353,225.78
2025-09-04 10:00:00+05:00,336.0,291.01939164511725,312.11
2025-07-02 10:30:00+05:00,369.0,399.992065844438,405.1166666666667
2025-09-23 16:30:00+05:00,93.0,162.23350395501095,116.18
2025-03-24 15:00:00+05:00,636.0,683.3210187626719,637.1066666666667
2025-08-06 17:00:00+05:00,124.0,131.52302304429327,114.03
2025-05-22 07:45:00+05:00,220.0,258.32758938532106,281.33666666666664
2025-07-08 08:30:00+05:00,120.0,122.60707697343977,118.83666666666667
2025-07-22 10:15:00+05:00,358.0,356.4029961647097,369.28
2025-02-18 15:45:00+05:00,394.0,448.53443889686264,394.0466666666667
2025-03-20 06:45:00+05:00,51.0,48.30752638299382,40.763333333333335
2025-04-28 16:45:00+05:00,200.0,200.86927026204285,169.57
2025-05-25 05:45:00+05:00,34.0,65.14875785016156,35.553333333333335
2025-02-27 12:00:00+05:00,910.0,901.2663671613134,909.13
2025-01-01 12:00:00+05:00,722.0,717.0034816970074,727.6433333333333
2025-07-19 16:30:00+05:00,175.0,187.9906814930322,156.54666666666665
2025-08-06 09:45:00+05:00,628.0,622.8907176157759,672.23
2025-07-12 17:00:00+05:00,216.0,260.3089107343996,214.65666666666667
2025-06-22 10:45:00+05:00,309.0,308.8512837868243,323.0
2025-03-01 09:30:00+05:00,570.0,523.8246501618478,574.83
2025-04-22 17:00:00+05:00,164.0,221.6731444273677,164.04666666666665
2025-01-08 15:45:00+05:00,282.0,335.5991219993848,283.44
2025-05-13 11:00:00+05:00,798.0,673.4144120172791,688.7433333333333
2025-05-21 09:00:00+05:00,629.0,555.5257917471049,600.78
2025-08-11 12:00:00+05:00,478.0,464.38500968949114,456.3566666666667
2025-08-07 06:45:00+05:00,89.0,74.06470392101508,98.64
2025-05-26 08:00:00+05:00,437.0,351.4496927920133,397.61
2025-05-10 06:45:00+05:00,73.0,67.13007919924013,87.55666666666667
2025-03-28 07:00:00+05:00,133.0,95.85923876087922,134.38333333333333
2025-08-24 13:15:00+05:00,338.0,436.64651080239133,411.48333333333335
2025-09-19 17:15:00+05:00,68.0,116.6631129262041,68.47333333333333
2025-01-07 11:30:00+05:00,672.0,665.4891266209647,676.1433333333333
2025-02-13 14:30:00+05:00,509.0,635.7693063847864,524.5466666666666
2025-04-10 17:30:00+05:00,43.0,104.77518483173274,59.99
2025-03-28 08:15:00+05:00,438.0,382.16017370273096,444.66
2025-06-16 06:45:00+05:00,219.0,172.14011070040374,225.84666666666666
2025-10-11 11:00:00+05:00,666.0,695.2089468571432,646.5933333333334
2025-06-02 09:45:00+05:00,762.0,781.3964255420606,811.03
2025-08-21 10:15:00+05:00,672.0,738.7980165368715,743.8
2025-01-12 13:15:00+05:00,402.0,428.72122540607705,406.00666666666666
2025-07-17 06:00:00+05:00,45.0,39.391580312140306,41.78666666666667
2025-08-01 07:45:00+05:00,374.0,323.71119390491344,374.42
2025-05-31 15:00:00+05:00,593.0,633.7879850357078,578.6133333333333
2025-02-20 10:15:00+05:00,749.0,711.0595176497716,741.2966666666666
2025-06-28 13:00:00+05:00,637.0,559.4884344452619,540.65
2025-04-18 14:15:00+05:00,607.0,732.8540524896359,680.02
2025-07-13 13:15:00+05:00,546.0,488.1608658784338,465.82666666666665
2025-05-18 12:15:00+05:00,777.0,816.0695491509352,801.4766666666667
2025-10-16 08:15:00+05:00,416.0,366.30960291010246,420.06666666666666
2025-08-26 17:00:00+05:00,119.0,155.298879233236,113.09666666666666
2025-06-26 12:15:00+05:00,226.0,303.89798041412786,302.5366666666667
2025-06-05 16:30:00+05:00,192.0,203.84125228566066,185.34333333333333
2025-05-24 09:15:00+05:00,298.0,247.43032196538897,280.4433333333333
2025-07-23 17:00:00+05:00,138.0,106.7565061808113,93.81666666666666
2025-08-16 10:00:00+05:00,265.0,268.2341961307138,304.51666666666665
2025-06-04 14:45:00+05:00,357.0,386.12281640088804,355.84
2025-06-10 07:00:00+05:00,157.0,121.61641629890049,155.96333333333334
2025-03-11 08:15:00+05:00,410.0,356.4029961647097,411.10333333333335
2025-08-10 15:30:00+05:00,505.0,550.5724883744085,490.21666666666664
2025-08-05 11:45:00+05:00,746.0,771.4898187966678,764.6466666666666
2025-05-22 09:15:00+05:00,176.0,199.87860958750355,202.11333333333334
2025-05-14 15:15:00+05:00,483.0,517.8806861146122,451.27
2025-05-27 08:30:00+05:00,298.0,346.49638941931687,380.5366666666667
2025-08-21 08:30:00+05:00,572.0,521.8433288127694,571.8733333333333
2025-03-19 11:30:00+05:00,840.0,823.0041738727102,839.0233333333333
2025-02-06 07:15:00+05:00,80.0,54.251490430229495,83.70333333333333
2025-03-08 11:00:00+05:00,905.0,878.4811716469098,906.6866666666666
2025-01-22 07:15:00+05:00,103.0,61.186115152004454,102.68333333333334
2025-03-23 14:45:00+05:00,635.0,680.3490367390541,634.8133333333334
2025-07-24 08:00:00+05:00,131.0,130.532362369754,142.38
2025-03-06 13:00:00+05:00,944.0,905.6005076124227,950.12
2025-02-17 09:30:00+05:00,626.0,578.3109872615082,626.08
2025-07-23 07:15:00+05:00,184.0,164.2148253040895,182.63666666666666
2025-06-11 15:30:00+05:00,460.0,512.9273827419158,452.8933333333333
2025-04-29 09:30:00+05:00,746.0,703.1342322534574,743.3833333333333
2025-08-29 11:00:00+05:00,395.0,350.459032117474,360.77
2025-03-22 16:45:00+05:00,216.0,277.15014220156735,221.49
2025-03-29 08:00:00+05:00,256.0,215.72918038013202,259.7966666666667
2025-06-08 12:15:00+05:00,861.0,857.6772974815849,855.2866666666666
2025-05-26 12:00:00+05:00,734.0,783.3777468911392,793.1666666666666
2025-04-30 15:30:00+05:00,483.0,545.6191850017121,489.74
2025-01-24 16:00:00+05:00,256.0,309.84194446136354,254.44666666666666
2025-09-21 10:45:00+05:00,795.0,776.4431221693642,791.35
2025-05-09 07:00:00+05:00,217.0,161.24284328047167,202.38333333333333
2025-08-26 12:45:00+05:00,740.0,794.2750143110711,714.2966666666666
2025-08-31 14:45:00+05:00,526.0,480.2355804821196,446.91
2025-01-03 10:30:00+05:00,690.0,661.5264839228078,689.77
2025-06-02 08:15:00+05:00,568.0,516.890025440073,566.7333333333333
2025-05-28 14:15:00+05:00,333.0,359.37497818832753,342.54
2025-04-19 14:15:00+05:00,742.0,780.4057648675212,739.1366666666667
2025-06-18 08:00:00+05:00,494.0,443.58113552416626,498.74666666666667
2025-08-10 09:30:00+05:00,715.0,673.4144120172791,710.8466666666667
2025-01-02 11:45:00+05:00,779.0,770.4991581221284,781.1133333333333
2025-10-01 15:30:00+05:00,366.0,368.29092425918105,333.4766666666667
2025-04-17 13:30:00+05:00,823.0,846.780030061653,820.55
2025-03-13 10:00:00+05:00,749.0,708.0875356261538,740.5666666666667
2025-08-18 06:45:00+05:00,150.0,90.90593538818283,119.83
2025-10-05 11:00:00+05:00,696.0,687.2836614608291,694.4266666666666
2025-10-09 16:00:00+05:00,257.0,319.74855120675636,266.18333333333334
2025-02-17 08:45:00+05:00,476.0,421.78660068430213,472.62666666666667
2025-02-22 08:45:00+05:00,477.0,421.78660068430213,474.75666666666666
2025-02-05 13:15:00+05:00,740.0,756.6299086785784,737.1233333333333
2025-01-12 10:15:00+05:00,382.0,358.38431751378823,395.19666666666666
2025-03-05 11:45:00+05:00,968.0,905.6005076124227,953.2833333333333
2025-08-22 17:45:00+05:00,43.0,85.95263201548643,44.13666666666666
2025-09-17 13:15:00+05:00,596.0,719.9754637206252,679.51
2025-09-04 17:00:00+05:00,114.0,100.81254213357562,74.82333333333334
2025-05-24 17:30:00+05:00,83.0,136.47632641698968,90.78333333333333
2025-04-23 17:45:00+05:00,35.0,79.01800729371148,35.343333333333334
2025-04-26 09:15:00+05:00,683.0,637.750627733865,679.7666666666667
2025-06-06 09:15:00+05:00,704.0,661.5264839228078,694.68
2025-09-30 09:30:00+05:00,677.0,664.4984659464255,700.6066666666667
2025-08-04 06:00:00+05:00,36.0,34.43827693944391,36.86
2025-04-06 16:30:00+05:00,289.0,351.4496927920133,288.91
2025-06-06 11:45:00+05:00,922.0,905.6005076124227,913.3333333333334
2025-09-23 08:30:00+05:00,467.0,414.85197596252715,453.27
2025-03-20 07:00:00+05:00,67.0,55.24215110476877,77.07333333333334
2025-01-09 07:00:00+05:00,58.0,46.326205033915265,46.09
2025-04-06 12:45:00+05:00,972.0,905.6005076124227,959.9233333333333
2025-01-26 17:00:00+05:00,71.0,118.64443427528265,71.28333333333333
2025-09-17 14:00:00+05:00,487.0,509.955400718298,466.68333333333334
2025-09-18 10:00:00+05:00,640.0,630.81600301209,661.0766666666667
2025-05-15 16:45:00+05:00,177.0,226.62644780006408,178.84666666666666
2025-05-17 14:30:00+05:00,576.0,543.6378636526335,492.0133333333333
2025-01-09 07:45:00+05:00,209.0,158.27086125685383,208.57666666666665
2025-09-06 06:30:00+05:00,91.0,60.19545447746517,88.18666666666667
2025-07-01 14:00:00+05:00,222.0,211.7665376819749,202.94333333333333
2025-07-04 15:30:00+05:00,208.0,246.43966129084967,251.47
2025-01-16 08:45:00+05:00,196.0,151.33623653507888,182.37333333333333
2025-02-01 11:30:00+05:00,728.0,716.012821022468,734.0833333333334
2025-03-18 11:15:00+05:00,888.0,872.5372075996743,885.5733333333334
2025-05-06 14:00:00+05:00,788.0,820.0321918490924,793.36
2025-01-01 10:45:00+05:00,666.0,640.7226097574828,668.5066666666667
2025-06-04 08:00:00+05:00,449.0,396.02942314628086,445.24333333333334
2025-04-05 13:30:00+05:00,848.0,870.5558862505957,847.38
2025-04-21 11:30:00+05:00,971.0,905.6005076124227,963.0766666666667
2025-03-12 13:15:00+05:00,867.0,884.4251356941456,868.0233333333333
2025-07-20 06:45:00+05:00,118.0,98.83122078449706,128.46
2025-06-06 06:45:00+05:00,223.0,172.14011070040374,226.36
2025-07-26 12:45:00+05:00,92.0,104.77518483173274,100.38666666666667
2025-01-16 08:15:00+05:00,111.0,97.84056010995779,112.56
2025-03-20 09:15:00+05:00,614.0,533.7312569072408,599.3433333333334
2025-05-21 08:00:00+05:00,452.0,368.29092425918105,421.50666666666666
2025-08-18 07:00:00+05:00,188.0,153.31755788415742,199.89333333333335
2025-03-24 14:45:00+05:00,685.0,731.8633918150965,690.1433333333333
2025-08-30 13:45:00+05:00,432.0,478.25425913304105,436.0366666666667
2025-05-17 08:00:00+05:00,164.0,131.52302304429327,156.85333333333332
2025-02-28 14:00:00+05:00,728.0,765.545854749432,729.3766666666667
2025-08-28 08:15:00+05:00,270.0,221.6731444273677,259.95666666666665
2025-05-04 13:30:00+05:00,816.0,839.845405339878,804.32
2025-04-27 08:30:00+05:00,543.0,482.21690183119813,550.0233333333333
2025-05-24 07:30:00+05:00,128.0,116.6631129262041,134.20666666666668
2025-07-15 12:00:00+05:00,826.0,825.976155896328,825.1566666666666
2025-05-11 07:30:00+05:00,166.0,143.41095113876463,170.92333333333335
2025-07-22 08:45:00+05:00,396.0,321.7298725558349,381.0966666666667
2025-05-20 14:30:00+05:00,237.0,305.87930176320646,206.61
2025-04-22 06:30:00+05:00,130.0,87.933953364565,132.48
2025-02-28 10:45:00+05:00,818.0,789.3217109383747,819.54
2025-07-16 17:45:00+05:00,58.0,80.00866796825076,54.086666666666666
2025-01-24 16:45:00+05:00,106.0,156.28953990777526,103.87666666666667
2025-07-19 15:00:00+05:00,521.0,581.282969285126,542.6033333333334
2025-08-30 15:15:00+05:00,234.0,294.9820343432744,240.93666666666667
2025-03-29 13:45:00+05:00,754.0,781.3964255420606,752.7133333333334
2025-08-24 09:15:00+05:00,438.0,329.6551579521491,388.3233333333333
2025-04-09 12:45:00+05:00,882.0,890.3690997413812,880.39
2025-09-06 15:00:00+05:00,437.0,334.60846132484556,331.7266666666667
2025-10-01 08:45:00+05:00,587.0,538.6845602799372,582.7833333333333
2025-02-25 14:45:00+05:00,609.0,652.6105378519542,606.1866666666666
2025-03-14 17:15:00+05:00,86.0,134.4950050679111,84.85
2025-05-21 13:45:00+05:00,532.0,612.9841108703831,584.99
2025-02-08 12:15:00+05:00,762.0,758.611230027657,747.29
2025-08-27 10:30:00+05:00,635.0,594.1615580541368,587.3433333333334
2025-04-27 16:15:00+05:00,308.0,364.3282815610239,307.3333333333333
2025-05-31 14:15:00+05:00,712.0,743.7513199095679,699.9433333333334
2025-04-09 11:30:00+05:00,899.0,894.3317424395384,903.0833333333334
2025-04-04 10:45:00+05:00,793.0,768.5178367730498,794.7233333333334
2025-07-04 16:00:00+05:00,169.0,171.14945002586447,140.99666666666667
2025-07-14 14:30:00+05:00,422.0,475.2822771094232,415.92333333333335
2025-10-21 12:45:00+05:00,490.0,505.00209734560156,516.99
2025-02-18 11:00:00+05:00,811.0,784.3684075656784,811.4133333333333
2025-06-04 07:00:00+05:00,223.0,162.23350395501095,208.32
2025-05-06 13:45:00+05:00,823.0,849.7520120852707,822.36
2025-09-11 06:15:00+05:00,35.0,43.354223010297424,38.846666666666664
2025-01-29 13:45:00+05:00,636.0,665.4891266209647,637.7633333333333
2025-02-12 08:00:00+05:00,240.0,190.96266351665005,241.04666666666665
2025-10-07 09:30:00+05:00,686.0,645.6759131301792,678.3233333333334
2025-05-08 14:00:00+05:00,542.0,667.4704479700433,586.66
2025-04-20 08:30:00+05:00,580.0,524.8153108363872,581.7166666666667
2025-08-22 12:15:00+05:00,465.0,353.43101414109185,373.0233333333333
2025-10-11 09:15:00+05:00,609.0,544.6285243271727,592.32
2025-02-25 17:30:00+05:00,38.0,80.99932864279003,36.16
2025-04-20 08:45:00+05:00,632.0,579.3016479360476,631.6466666666666
2025-09-13 13:15:00+05:00,343.0,259.3182500598603,236.16
2025-08-04 07:45:00+05:00,283.0,242.47701859269256,281.0133333333333
2025-01-28 10:30:00+05:00,699.0,667.4704479700433,697.9233333333333
2025-03-25 15:30:00+05:00,527.0,581.282969285126,531.5333333333333
2025-01-18 13:00:00+05:00,676.0,688.2743221353683,675.3466666666667
2025-02-06 11:15:00+05:00,698.0,688.2743221353683,700.2333333333333
2025-03-11 17:00:00+05:00,150.0,208.79455565835707,153.85666666666665
2025-09-30 11:00:00+05:00,790.0,745.7326412586465,760.57
2025-07-22 15:00:00+05:00,219.0,230.58909049822122,219.68666666666667
2025-03-31 07:15:00+05:00,164.0,128.55104102067543,178.69333333333333
2025-02-02 17:15:00+05:00,38.0,78.0273466191722,37.306666666666665
2025-09-16 08:45:00+05:00,342.0,308.8512837868243,328.6766666666667
2025-03-01 09:15:00+05:00,524.0,476.2729377839625,524.1766666666666
2025-10-13 09:45:00+05:00,583.0,523.8246501618478,580.4166666666666
2025-03-02 13:00:00+05:00,806.0,816.0695491509352,805.1166666666667
2025-06-26 09:30:00+05:00,133.0,140.4389691151468,151.16666666666666
2025-01-30 13:45:00+05:00,620.0,646.6665738047186,613.6466666666666
2025-02-17 10:30:00+05:00,775.0,740.7793378859501,772.9066666666666
2025-01-11 10:45:00+05:00,440.0,426.7399040569985,454.12666666666667
2025-01-14 13:45:00+05:00,426.0,452.4970815950198,439.37
2025-01-24 10:15:00+05:00,648.0,612.9841108703831,647.72
2025-05-19 15:45:00+05:00,279.0,355.4123354901704,320.79
2025-07-02 17:15:00+05:00,57.0,94.86857808633995,76.19
2025-10-10 13:45:00+05:00,505.0,480.2355804821196,437.44
2025-06-25 05:45:00+05:00,32.0,40.382240986679584,40.223333333333336
2025-05-09 13:00:00+05:00,781.0,848.7613514107315,833.9366666666666
2025-08-02 15:00:00+05:00,311.0,373.24422763187744,361.75666666666666
2025-03-22 12:45:00+05:00,928.0,905.6005076124227,927.7533333333333
2025-05-03 15:45:00+05:00,308.0,143.41095113876463,170.17
2025-06-17 08:45:00+05:00,574.0,513.918043416455,537.1733333333333
2025-09-20 06:30:00+05:00,86.0,42.36356233575815,64.37
2025-07-22 12:30:00+05:00,369.0,394.0481017972023,369.11333333333334
2025-07-29 16:30:00+05:00,126.0,134.4950050679111,119.85666666666667
2025-03-17 13:15:00+05:00,822.0,838.8547446653388,820.0166666666667
2025-07-29 08:45:00+05:00,230.0,264.2715534325567,267.5833333333333
2025-04-22 07:30:00+05:00,357.0,299.9353377159708,357.66333333333336
2025-06-06 09:30:00+05:00,742.0,702.1435715789182,740.83
2025-07-18 07:30:00+05:00,170.0,149.3549151860003,168.27333333333334
2025-05-21 10:45:00+05:00,668.0,686.2930007862897,666.74
2025-03-05 14:00:00+05:00,833.0,865.6025828778993,830.1666666666666
2025-10-08 15:15:00+05:00,408.0,467.356991713109,423.97333333333336
2025-08-15 15:45:00+05:00,245.0,235.5423938709176,241.12666666666667
2025-10-13 08:15:00+05:00,296.0,248.42098263992824,287.5833333333333
2025-06-29 17:45:00+05:00,62.0,80.99932864279003,52.82333333333333
2025-01-02 14:00:00+05:00,627.0,659.5451625737292,622.0466666666666
2025-10-16 08:00:00+05:00,365.0,300.92599839051,358.29
2025-04-15 13:00:00+05:00,906.0,905.6005076124227,912.21
2025-09-20 12:45:00+05:00,840.0,853.7146547834279,845.4733333333334
2025-03-07 17:30:00+05:00,61.0,117.65377360074338,62.666666666666664
2025-03-22 06:30:00+05:00,54.0,52.27016908115094,40.806666666666665
2025-10-14 08:15:00+05:00,405.0,339.56176469754195,400.58666666666664
2025-02-13 12:30:00+05:00,861.0,863.6212615288207,860.2533333333333
2025-08-15 14:00:00+05:00,130.0,144.4016118133039,147.17666666666668
2025-05-09 06:45:00+05:00,158.0,118.64443427528265,154.86333333333334
2025-10-06 11:00:00+05:00,634.0,682.3303580881325,680.14
2025-09-30 11:30:00+05:00,730.0,787.3403895892961,774.85
2025-08-09 10:45:00+05:00,623.0,629.8253423375509,623.4533333333334
2025-08-07 07:45:00+05:00,248.0,203.84125228566066,235.45666666666668
2025-04-10 15:45:00+05:00,431.0,488.1608658784338,427.8666666666667
2025-03-19 11:00:00+05:00,807.0,781.3964255420606,805.26
2025-01-19 08:45:00+05:00,411.0,358.38431751378823,408.07666666666665
2025-01-07 07:00:00+05:00,35.0,37.41025896306175,47.986666666666665
2025-02-26 12:15:00+05:00,884.0,881.4531536705276,882.8666666666667
2025-07-26 14:45:00+05:00,139.0,136.47632641698968,130.96666666666667
2025-04-06 09:45:00+05:00,818.0,774.4618008202856,812.1333333333333
2025-04-24 06:00:00+05:00,54.0,39.391580312140306,47.08
2025-05-22 16:30:00+05:00,64.0,105.76584550627202,91.93
2025-03-11 10:45:00+05:00,850.0,820.0321918490924,847.53
2025-04-06 11:15:00+05:00,980.0,905.6005076124227,961.6666666666666
2025-02-28 15:00:00+05:00,543.0,589.2082546814404,540.9433333333334
2025-10-07 14:00:00+05:00,619.0,651.619877177415,606.7233333333334
2025-09-07 06:15:00+05:00,50.0,56.23281177930806,49.22
2025-09-03 15:30:00+05:00,99.0,129.54170169521473,135.89
2025-06-22 08:30:00+05:00,253.0,229.59842982368193,243.83666666666667
2025-01-17 14:30:00+05:00,459.0,482.21690183119813,451.34
2025-09-18 16:15:00+05:00,232.0,276.15948152702805,227.35666666666665
2025-08-31 16:30:00+05:00,171.0,216.7198410546713,176.92666666666668
2025-10-08 08:30:00+05:00,533.0,482.21690183119813,529.8033333333333
2025-01-12 14:00:00+05:00,341.0,355.4123354901704,339.09
2025-08-02 14:45:00+05:00,372.0,462.40368834041254,408.67
2025-02-18 13:30:00+05:00,789.0,809.1349244291603,782.6066666666667
2025-10-14 12:00:00+05:00,638.0,640.7226097574828,638.7166666666667
2025-07-24 06:00:00+05:00,39.0,39.391580312140306,42.086666666666666
2025-04-22 06:15:00+05:00,84.0,50.28884773207238,83.46666666666667
2025-03-03 13:30:00+05:00,835.0,855.6959761325065,834.6366666666667
2025-05-24 08:15:00+05:00,177.0,165.2054859786288,179.58666666666667
2025-06-08 15:30:00+05:00,296.0,238.51437589453545,266.1666666666667
2025-03-07 11:30:00+05:00,960.0,905.6005076124227,956.5866666666667
2025-02-06 15:30:00+05:00,320.0,366.30960291010246,316.74666666666667
2025-05-31 09:00:00+05:00,509.0,432.6838681042342,495.10333333333335
2025-07-20 12:30:00+05:00,435.0,426.7399040569985,402.2633333333333
2025-03-01 11:15:00+05:00,782.0,762.5738727258142,777.7166666666667
2025-07-03 10:30:00+05:00,515.0,528.7779535345444,583.22
2025-05-07 09:15:00+05:00,748.0,701.1529109043788,742.5966666666667
2025-10-20 10:00:00+05:00,665.0,634.7786457102472,667.3
2025-03-05 15:00:00+05:00,652.0,700.1622502298396,653.61
2025-05-30 12:15:00+05:00,81.0,110.71914887896841,100.62333333333333
2025-07-15 07:15:00+05:00,285.0,237.52371521999618,298.53333333333336
2025-06-30 08:45:00+05:00,248.0,287.0567489469601,281.6066666666667
2025-04-06 10:15:00+05:00,888.0,851.7333334343493,882.6466666666666
2025-01-21 08:15:00+05:00,315.0,260.3089107343996,313.31333333333333
2025-03-11 11:30:00+05:00,905.0,887.3971177177634,899.2866666666666
2025-08-12 09:00:00+05:00,401.0,390.0854590990452,420.75666666666666
2025-06-17 13:45:00+05:00,292.0,351.4496927920133,362.0466666666667
2025-09-03 11:30:00+05:00,309.0,318.75789053221706,330.1333333333333
2025-05-03 10:45:00+05:00,901.0,875.5091896232921,900.4166666666666
